onset	duration	trial_type
0.31250532	2.9005709	classification
4.8300275	2.2675968999999996	classification
9.3430296	2.8877791	classification
13.850392000000001	2.0762400000000003	classification
18.360619	2.0283226	classification
36.401821000000005	3.1411195	classification
40.911612	2.5446435000000003	classification
45.438522999999996	2.5415637	classification
49.956421999999996	2.8000557999999995	classification
54.463443999999996	2.8165105	classification
72.499534	3.1227651	classification
77.01531700000001	3.2498263	classification
81.522164	3.2201722999999998	classification
86.030103	2.7147072999999997	classification
90.540313	2.1278688999999997	classification
108.58112	3.3050841	classification
113.09131000000001	3.2722227999999998	classification
117.60146999999999	2.2107695	classification
122.11873	3.1696707	classification
126.62571000000001	3.3842566	classification
144.67046000000002	3.2033712000000003	classification
149.17758999999998	2.6039662	classification
153.68441	2.4581138	classification
158.19323	2.7810812	classification
162.70346	2.4096826	classification
180.74421	2.1443902	classification
185.2544	2.6441138	classification
189.76477	2.2371328	classification
194.28099	2.967821	classification
198.78795	2.2279177000000003	classification
216.8327	2.7842271	classification
221.33967	3.0858763	classification
225.84667000000002	2.2785959	classification
230.35636	2.2273834999999997	classification
234.86652999999998	3.0066749	classification
252.90731	2.5960054	classification
257.41751	2.1278332000000004	classification
261.92768	3.4212178	classification
266.44324	2.0597355	classification
270.95014	2.9879557	classification
288.99492000000004	2.2047151	classification
293.5019	2.7715867999999997	classification
298.00924	2.3285191000000003	classification
302.5194	2.0117647	classification
307.02957999999995	3.1128367000000003	classification
325.07034	2.4439042	classification
329.58055	2.8947228	classification
334.09848	2.4850251	classification
338.60545	1.8415404999999998	classification
343.1124	2.3961125	classification
